ore_ont_9947.owl,4.303,3.746,3.713,3.778,3.705,3.89,3.667,3.692,3.59,3.663,3.7747,3.709
ore_ont_3545.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_7778.owl,1.223,0.891,0.701,0.772,0.69,0.633,0.646,0.679,0.663,0.638,0.7536,0.6845
ore_ont_6817.owl,2.481,2.278,2.188,2.107,2.008,2.228,2.085,2.033,1.972,1.959,2.1339,2.096
ore_ont_14912.owl,2.406,1.88,1.922,1.754,1.707,1.749,1.681,2.004,1.668,1.71,1.8481,1.7515
ore_ont_9248.owl,1.199,0.883,0.665,0.858,0.781,0.701,0.66,0.733,0.679,0.668,0.7827000000000001,0.717
ore_ont_7817.owl,1.25,0.907,0.866,0.882,0.818,0.725,0.788,0.827,0.793,0.713,0.8569,0.8225
ore_ont_6727.owl,1.406,1.026,0.762,0.851,0.796,0.768,0.818,0.808,0.759,0.783,0.8777,0.802
ore_ont_12325.owl,1.246,0.983,0.918,0.87,0.83,0.769,0.859,0.892,0.844,0.695,0.8906,0.8645
ore_ont_5149.owl,2.631,2.255,2.152,2.237,2.126,2.137,2.168,2.089,2.058,2.119,2.1972,2.1445
ore_ont_2749.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_8940.owl,4.086,3.325,3.244,3.247,3.337,3.191,3.273,3.21,3.218,3.256,3.3387000000000002,3.2515
ore_ont_7108.owl,1.473,1.088,0.988,0.997,0.947,0.966,0.992,0.989,0.901,0.947,1.0288,0.9884999999999999
ore_ont_11635.owl,4.718,3.657,3.564,3.844,3.605,3.475,3.403,3.527,3.412,3.456,3.6661,3.5455
ore_ont_572.owl,1.076,0.679,0.573,0.592,0.597,0.528,0.495,0.5,0.508,0.482,0.603,0.5505
ore_ont_3916.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_4903.owl,java.lang.NullPointerException
ore_ont_12916.owl,2.004,1.272,1.228,1.223,1.176,1.205,1.185,1.099,1.14,1.135,1.2667,1.195
ore_ont_7743.owl,4.773,3.719,3.494,3.395,3.489,3.576,3.527,3.35,3.43,3.417,3.617,3.4915000000000003
ore_ont_13837.owl,5.862,10.691,9.241,9.861,11.1,7.645,7.615,11.682,9.004,7.761,9.0462,9.122499999999999
ore_ont_7680.owl,8.882,8.015,8.585,8.339,8.507,8.484,8.423,8.663,8.38,8.336,8.461400000000001,8.4535
